location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Ludgeristraße, Münster;2019-02-23 08:00:00 +0100;Saturday;214;1;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 09:00:00 +0100;Saturday;883;2;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 10:00:00 +0100;Saturday;2848;3;cloudy;
Ludgeristraße, Münster;2019-02-23 11:00:00 +0100;Saturday;4874;5;cloudy;
Ludgeristraße, Münster;2019-02-23 12:00:00 +0100;Saturday;6040;6;cloudy;
Ludgeristraße, Münster;2019-02-23 13:00:00 +0100;Saturday;6470;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 14:00:00 +0100;Saturday;6880;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 15:00:00 +0100;Saturday;6640;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 16:00:00 +0100;Saturday;5781;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 17:00:00 +0100;Saturday;4955;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-23 18:00:00 +0100;Saturday;3320;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-23 19:00:00 +0100;Saturday;1651;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-23 20:00:00 +0100;Saturday;584;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-23 21:00:00 +0100;Saturday;326;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-23 22:00:00 +0100;Saturday;269;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-23 23:00:00 +0100;Saturday;215;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 00:00:00 +0100;Sunday;194;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 01:00:00 +0100;Sunday;131;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 02:00:00 +0100;Sunday;85;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 03:00:00 +0100;Sunday;61;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 04:00:00 +0100;Sunday;12;-1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 05:00:00 +0100;Sunday;5;-1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 06:00:00 +0100;Sunday;11;-1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 07:00:00 +0100;Sunday;26;-1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 08:00:00 +0100;Sunday;64;-1;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-24 09:00:00 +0100;Sunday;111;3;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-24 10:00:00 +0100;Sunday;190;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-24 11:00:00 +0100;Sunday;332;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-24 12:00:00 +0100;Sunday;563;11;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-24 13:00:00 +0100;Sunday;723;13;clear-day;
Ludgeristraße, Münster;2019-02-24 14:00:00 +0100;Sunday;848;14;clear-day;
Ludgeristraße, Münster;2019-02-24 15:00:00 +0100;Sunday;863;15;clear-day;
Ludgeristraße, Münster;2019-02-24 16:00:00 +0100;Sunday;808;16;clear-day;
Ludgeristraße, Münster;2019-02-24 17:00:00 +0100;Sunday;679;15;clear-day;
Ludgeristraße, Münster;2019-02-24 18:00:00 +0100;Sunday;420;12;clear-night;
Ludgeristraße, Münster;2019-02-24 19:00:00 +0100;Sunday;203;9;clear-night;
Ludgeristraße, Münster;2019-02-24 20:00:00 +0100;Sunday;137;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 21:00:00 +0100;Sunday;89;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 22:00:00 +0100;Sunday;56;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-24 23:00:00 +0100;Sunday;32;3;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 00:00:00 +0100;Monday;15;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 01:00:00 +0100;Monday;3;3;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 02:00:00 +0100;Monday;3;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 03:00:00 +0100;Monday;3;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 04:00:00 +0100;Monday;0;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 05:00:00 +0100;Monday;35;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 06:00:00 +0100;Monday;92;3;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 07:00:00 +0100;Monday;295;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 08:00:00 +0100;Monday;360;-1;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 09:00:00 +0100;Monday;765;2;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 10:00:00 +0100;Monday;1283;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 11:00:00 +0100;Monday;1901;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 12:00:00 +0100;Monday;2563;13;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 13:00:00 +0100;Monday;2715;15;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 14:00:00 +0100;Monday;2544;16;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 15:00:00 +0100;Monday;2563;17;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 16:00:00 +0100;Monday;2712;17;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 17:00:00 +0100;Monday;2522;15;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-25 18:00:00 +0100;Monday;1886;14;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 19:00:00 +0100;Monday;1021;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 20:00:00 +0100;Monday;291;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 21:00:00 +0100;Monday;164;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 22:00:00 +0100;Monday;97;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-25 23:00:00 +0100;Monday;25;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 00:00:00 +0100;Tuesday;21;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 01:00:00 +0100;Tuesday;11;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 02:00:00 +0100;Tuesday;6;3;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 03:00:00 +0100;Tuesday;3;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 04:00:00 +0100;Tuesday;7;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 05:00:00 +0100;Tuesday;30;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 06:00:00 +0100;Tuesday;86;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 07:00:00 +0100;Tuesday;301;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 08:00:00 +0100;Tuesday;414;-1;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 09:00:00 +0100;Tuesday;953;3;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 10:00:00 +0100;Tuesday;1261;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 11:00:00 +0100;Tuesday;1869;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 12:00:00 +0100;Tuesday;2581;12;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 13:00:00 +0100;Tuesday;2890;15;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 14:00:00 +0100;Tuesday;2433;16;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 15:00:00 +0100;Tuesday;2701;18;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 16:00:00 +0100;Tuesday;2679;18;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 17:00:00 +0100;Tuesday;2596;20;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-26 18:00:00 +0100;Tuesday;1896;15;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 19:00:00 +0100;Tuesday;957;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 20:00:00 +0100;Tuesday;292;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 21:00:00 +0100;Tuesday;164;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 22:00:00 +0100;Tuesday;137;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-26 23:00:00 +0100;Tuesday;60;3;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 00:00:00 +0100;Wednesday;28;2;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 01:00:00 +0100;Wednesday;19;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 02:00:00 +0100;Wednesday;11;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 03:00:00 +0100;Wednesday;7;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 04:00:00 +0100;Wednesday;9;0;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 05:00:00 +0100;Wednesday;48;-1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 06:00:00 +0100;Wednesday;86;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 07:00:00 +0100;Wednesday;271;1;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-27 08:00:00 +0100;Wednesday;379;1;clear-day;
Ludgeristraße, Münster;2019-02-27 09:00:00 +0100;Wednesday;802;5;clear-day;
Ludgeristraße, Münster;2019-02-27 10:00:00 +0100;Wednesday;1835;9;clear-day;
Ludgeristraße, Münster;2019-02-27 11:00:00 +0100;Wednesday;2549;12;clear-day;
Ludgeristraße, Münster;2019-02-27 12:00:00 +0100;Wednesday;3229;15;clear-day;
Ludgeristraße, Münster;2019-02-27 13:00:00 +0100;Wednesday;3359;16;clear-day;
Ludgeristraße, Münster;2019-02-27 14:00:00 +0100;Wednesday;3174;18;clear-day;
Ludgeristraße, Münster;2019-02-27 15:00:00 +0100;Wednesday;2908;19;clear-day;
Ludgeristraße, Münster;2019-02-27 16:00:00 +0100;Wednesday;3293;19;clear-day;
Ludgeristraße, Münster;2019-02-27 17:00:00 +0100;Wednesday;2966;19;clear-day;
Ludgeristraße, Münster;2019-02-27 18:00:00 +0100;Wednesday;2356;16;clear-night;
Ludgeristraße, Münster;2019-02-27 19:00:00 +0100;Wednesday;1242;12;clear-night;
Ludgeristraße, Münster;2019-02-27 20:00:00 +0100;Wednesday;376;8;clear-night;
Ludgeristraße, Münster;2019-02-27 21:00:00 +0100;Wednesday;172;11;clear-night;
Ludgeristraße, Münster;2019-02-27 22:00:00 +0100;Wednesday;123;6;clear-night;
Ludgeristraße, Münster;2019-02-27 23:00:00 +0100;Wednesday;65;6;clear-night;
Ludgeristraße, Münster;2019-02-28 00:00:00 +0100;Thursday;51;9;clear-night;
Ludgeristraße, Münster;2019-02-28 01:00:00 +0100;Thursday;19;7;clear-night;
Ludgeristraße, Münster;2019-02-28 02:00:00 +0100;Thursday;23;7;clear-night;
Ludgeristraße, Münster;2019-02-28 03:00:00 +0100;Thursday;17;5;clear-night;
Ludgeristraße, Münster;2019-02-28 04:00:00 +0100;Thursday;20;5;clear-night;
Ludgeristraße, Münster;2019-02-28 05:00:00 +0100;Thursday;40;4;clear-night;
Ludgeristraße, Münster;2019-02-28 06:00:00 +0100;Thursday;107;5;clear-night;
Ludgeristraße, Münster;2019-02-28 07:00:00 +0100;Thursday;298;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-28 08:00:00 +0100;Thursday;455;4;fog;
Ludgeristraße, Münster;2019-02-28 09:00:00 +0100;Thursday;720;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 10:00:00 +0100;Thursday;1398;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 11:00:00 +0100;Thursday;1900;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 12:00:00 +0100;Thursday;2423;10;cloudy;
Ludgeristraße, Münster;2019-02-28 13:00:00 +0100;Thursday;2417;12;cloudy;
Ludgeristraße, Münster;2019-02-28 14:00:00 +0100;Thursday;2295;12;cloudy;
Ludgeristraße, Münster;2019-02-28 15:00:00 +0100;Thursday;2419;14;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 16:00:00 +0100;Thursday;2637;13;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 17:00:00 +0100;Thursday;2627;13;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 18:00:00 +0100;Thursday;1725;11;partly-cloudy-day;
Ludgeristraße, Münster;2019-02-28 19:00:00 +0100;Thursday;1015;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-28 20:00:00 +0100;Thursday;368;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-28 21:00:00 +0100;Thursday;190;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-28 22:00:00 +0100;Thursday;199;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-02-28 23:00:00 +0100;Thursday;147;9;cloudy;
Ludgeristraße, Münster;2019-03-01 00:00:00 +0100;Friday;86;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 01:00:00 +0100;Friday;55;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 02:00:00 +0100;Friday;40;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 03:00:00 +0100;Friday;17;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 04:00:00 +0100;Friday;22;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 05:00:00 +0100;Friday;38;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 06:00:00 +0100;Friday;76;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 07:00:00 +0100;Friday;267;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 08:00:00 +0100;Friday;359;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 09:00:00 +0100;Friday;814;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 10:00:00 +0100;Friday;1604;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 11:00:00 +0100;Friday;2332;8;fog;
Ludgeristraße, Münster;2019-03-01 12:00:00 +0100;Friday;2823;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 13:00:00 +0100;Friday;3035;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 14:00:00 +0100;Friday;3038;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 15:00:00 +0100;Friday;3026;5;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 16:00:00 +0100;Friday;3507;5;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 17:00:00 +0100;Friday;3054;5;cloudy;
Ludgeristraße, Münster;2019-03-01 18:00:00 +0100;Friday;2493;5;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-01 19:00:00 +0100;Friday;1298;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 20:00:00 +0100;Friday;410;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 21:00:00 +0100;Friday;159;6;cloudy;
Ludgeristraße, Münster;2019-03-01 22:00:00 +0100;Friday;188;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-01 23:00:00 +0100;Friday;120;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 00:00:00 +0100;Saturday;140;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 01:00:00 +0100;Saturday;44;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 02:00:00 +0100;Saturday;32;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 03:00:00 +0100;Saturday;37;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 04:00:00 +0100;Saturday;20;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 05:00:00 +0100;Saturday;22;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 06:00:00 +0100;Saturday;54;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 07:00:00 +0100;Saturday;152;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 08:00:00 +0100;Saturday;217;4;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 09:00:00 +0100;Saturday;975;5;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 10:00:00 +0100;Saturday;3177;6;cloudy;
Ludgeristraße, Münster;2019-03-02 11:00:00 +0100;Saturday;4664;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 12:00:00 +0100;Saturday;5567;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 13:00:00 +0100;Saturday;6445;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 14:00:00 +0100;Saturday;6736;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 15:00:00 +0100;Saturday;6083;10;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 16:00:00 +0100;Saturday;6161;11;cloudy;
Ludgeristraße, Münster;2019-03-02 17:00:00 +0100;Saturday;5227;11;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-02 18:00:00 +0100;Saturday;3091;11;cloudy;
Ludgeristraße, Münster;2019-03-02 19:00:00 +0100;Saturday;1669;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 20:00:00 +0100;Saturday;425;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 21:00:00 +0100;Saturday;200;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 22:00:00 +0100;Saturday;208;9;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-02 23:00:00 +0100;Saturday;165;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 00:00:00 +0100;Sunday;128;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 01:00:00 +0100;Sunday;89;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 02:00:00 +0100;Sunday;62;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 03:00:00 +0100;Sunday;51;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 04:00:00 +0100;Sunday;17;10;cloudy;
Ludgeristraße, Münster;2019-03-03 05:00:00 +0100;Sunday;17;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 06:00:00 +0100;Sunday;10;10;cloudy;
Ludgeristraße, Münster;2019-03-03 07:00:00 +0100;Sunday;22;9;rain;
Ludgeristraße, Münster;2019-03-03 08:00:00 +0100;Sunday;40;9;rain;
Ludgeristraße, Münster;2019-03-03 09:00:00 +0100;Sunday;66;9;rain;
Ludgeristraße, Münster;2019-03-03 10:00:00 +0100;Sunday;117;9;rain;
Ludgeristraße, Münster;2019-03-03 11:00:00 +0100;Sunday;247;10;rain;
Ludgeristraße, Münster;2019-03-03 12:00:00 +0100;Sunday;307;10;rain;
Ludgeristraße, Münster;2019-03-03 13:00:00 +0100;Sunday;306;10;rain;
Ludgeristraße, Münster;2019-03-03 14:00:00 +0100;Sunday;327;11;rain;
Ludgeristraße, Münster;2019-03-03 15:00:00 +0100;Sunday;344;11;rain;
Ludgeristraße, Münster;2019-03-03 16:00:00 +0100;Sunday;367;11;rain;
Ludgeristraße, Münster;2019-03-03 17:00:00 +0100;Sunday;440;11;rain;
Ludgeristraße, Münster;2019-03-03 18:00:00 +0100;Sunday;362;11;rain;
Ludgeristraße, Münster;2019-03-03 19:00:00 +0100;Sunday;234;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 20:00:00 +0100;Sunday;188;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 21:00:00 +0100;Sunday;111;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-03 22:00:00 +0100;Sunday;73;12;cloudy;
Ludgeristraße, Münster;2019-03-03 23:00:00 +0100;Sunday;41;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 00:00:00 +0100;Monday;19;12;cloudy;
Ludgeristraße, Münster;2019-03-04 01:00:00 +0100;Monday;18;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 02:00:00 +0100;Monday;13;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 03:00:00 +0100;Monday;2;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 04:00:00 +0100;Monday;7;12;cloudy;
Ludgeristraße, Münster;2019-03-04 05:00:00 +0100;Monday;10;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 06:00:00 +0100;Monday;48;12;rain;
Ludgeristraße, Münster;2019-03-04 07:00:00 +0100;Monday;80;13;rain;
Ludgeristraße, Münster;2019-03-04 08:00:00 +0100;Monday;132;11;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-04 09:00:00 +0100;Monday;281;10;rain;
Ludgeristraße, Münster;2019-03-04 10:00:00 +0100;Monday;553;7;rain;
Ludgeristraße, Münster;2019-03-04 11:00:00 +0100;Monday;742;10;rain;
Ludgeristraße, Münster;2019-03-04 12:00:00 +0100;Monday;1212;9;rain;
Ludgeristraße, Münster;2019-03-04 13:00:00 +0100;Monday;1699;7;rain;
Ludgeristraße, Münster;2019-03-04 14:00:00 +0100;Monday;2642;7;rain;
Ludgeristraße, Münster;2019-03-04 15:00:00 +0100;Monday;3084;8;rain;
Ludgeristraße, Münster;2019-03-04 16:00:00 +0100;Monday;5352;8;rain;
Ludgeristraße, Münster;2019-03-04 17:00:00 +0100;Monday;4605;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-04 18:00:00 +0100;Monday;1437;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-04 19:00:00 +0100;Monday;477;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 20:00:00 +0100;Monday;302;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 21:00:00 +0100;Monday;198;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 22:00:00 +0100;Monday;115;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-04 23:00:00 +0100;Monday;91;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 00:00:00 +0100;Tuesday;42;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 01:00:00 +0100;Tuesday;26;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 02:00:00 +0100;Tuesday;22;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 03:00:00 +0100;Tuesday;309;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 04:00:00 +0100;Tuesday;13;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 05:00:00 +0100;Tuesday;95;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 06:00:00 +0100;Tuesday;111;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 07:00:00 +0100;Tuesday;239;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 08:00:00 +0100;Tuesday;361;5;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 09:00:00 +0100;Tuesday;700;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 10:00:00 +0100;Tuesday;1629;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 11:00:00 +0100;Tuesday;2328;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 12:00:00 +0100;Tuesday;3067;6;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 13:00:00 +0100;Tuesday;3204;7;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 14:00:00 +0100;Tuesday;3042;8;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 15:00:00 +0100;Tuesday;3051;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 16:00:00 +0100;Tuesday;2749;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 17:00:00 +0100;Tuesday;2663;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 18:00:00 +0100;Tuesday;1944;9;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-05 19:00:00 +0100;Tuesday;1008;8;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 20:00:00 +0100;Tuesday;292;7;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 21:00:00 +0100;Tuesday;121;6;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 22:00:00 +0100;Tuesday;119;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-05 23:00:00 +0100;Tuesday;51;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 00:00:00 +0100;Wednesday;26;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 01:00:00 +0100;Wednesday;10;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 02:00:00 +0100;Wednesday;8;4;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 03:00:00 +0100;Wednesday;1;5;cloudy;
Ludgeristraße, Münster;2019-03-06 04:00:00 +0100;Wednesday;6;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 05:00:00 +0100;Wednesday;30;6;cloudy;
Ludgeristraße, Münster;2019-03-06 06:00:00 +0100;Wednesday;86;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 07:00:00 +0100;Wednesday;294;5;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 08:00:00 +0100;Wednesday;412;6;cloudy;
Ludgeristraße, Münster;2019-03-06 09:00:00 +0100;Wednesday;799;7;cloudy;
Ludgeristraße, Münster;2019-03-06 10:00:00 +0100;Wednesday;1885;8;cloudy;
Ludgeristraße, Münster;2019-03-06 11:00:00 +0100;Wednesday;2495;10;cloudy;
Ludgeristraße, Münster;2019-03-06 12:00:00 +0100;Wednesday;2997;12;cloudy;
Ludgeristraße, Münster;2019-03-06 13:00:00 +0100;Wednesday;4387;13;cloudy;
Ludgeristraße, Münster;2019-03-06 14:00:00 +0100;Wednesday;2658;14;cloudy;
Ludgeristraße, Münster;2019-03-06 15:00:00 +0100;Wednesday;2650;14;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-06 16:00:00 +0100;Wednesday;2551;14;cloudy;
Ludgeristraße, Münster;2019-03-06 17:00:00 +0100;Wednesday;2235;13;cloudy;
Ludgeristraße, Münster;2019-03-06 18:00:00 +0100;Wednesday;1803;12;partly-cloudy-day;
Ludgeristraße, Münster;2019-03-06 19:00:00 +0100;Wednesday;893;12;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 20:00:00 +0100;Wednesday;247;12;cloudy;
Ludgeristraße, Münster;2019-03-06 21:00:00 +0100;Wednesday;182;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 22:00:00 +0100;Wednesday;109;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-06 23:00:00 +0100;Wednesday;66;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 00:00:00 +0100;Thursday;34;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 01:00:00 +0100;Thursday;44;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 02:00:00 +0100;Thursday;21;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 03:00:00 +0100;Thursday;8;11;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 04:00:00 +0100;Thursday;13;10;partly-cloudy-night;
Ludgeristraße, Münster;2019-03-07 05:00:00 +0100;Thursday;26;11;cloudy;
